timestamp,xRequestId,matchPath,method,status,path,userAgent
"Feb 22, 2024 @ 09:43:42.002","ced57420-d123-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360549","WeMoScooter/4.16.1 (iOS 15.6.1; iPhone13)"
"Feb 22, 2024 @ 09:43:34.252","ca333c40-d123-11ee-afc1-05c9613f9047","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360513","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 22, 2024 @ 09:43:34.218","ca333c40-d123-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360513","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 22, 2024 @ 09:43:29.209","c73899e0-d123-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360705","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone14)"
"Feb 22, 2024 @ 09:43:21.324","c28b1760-d123-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360120","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone11)"
"Feb 22, 2024 @ 09:43:21.321","c2810540-d123-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360626","WeMoScooter/4.16.1 (iOS 16.0; iPhone11Pro)"
"Feb 22, 2024 @ 09:43:21.318","c28ac940-d123-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360120","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone11)"
"Feb 22, 2024 @ 09:43:21.317","c28af050-d123-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360120","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone11)"
"Feb 22, 2024 @ 09:43:21.316","c28ac940-d123-11ee-afc1-05c9613f9047","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360120","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone11)"
"Feb 22, 2024 @ 09:43:21.316","c28ac940-d123-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360120","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone11)"
"Feb 22, 2024 @ 09:43:21.193","c276f320-d123-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360120","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone11)"
"Feb 22, 2024 @ 09:43:21.125","c26ce100-d123-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360120","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone11)"
"Feb 22, 2024 @ 09:42:48.844","af25e1a0-d123-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360608","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone13Mini)"
"Feb 22, 2024 @ 09:42:34.870","a6d40f40-d123-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360616","WeMoScooter/4.15.0 (iOS 17.3.1; iPhone12Mini)"
"Feb 22, 2024 @ 09:42:27.110","a235f610-d123-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360591","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone13)"
"Feb 22, 2024 @ 09:42:26.313","a1ba0f50-d123-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360686","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone11)"
"Feb 22, 2024 @ 09:42:17.798","9c9d9e60-d123-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360534","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14Pro)"
"Feb 22, 2024 @ 09:42:17.112","9c3e4050-d123-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360696","WeMoScooter/4.16.1 (iOS 17.0.2; iPhone15)"
"Feb 22, 2024 @ 09:42:00.271","92142b80-d123-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360565","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone13Mini)"
"Feb 22, 2024 @ 09:41:54.535","8ec94640-d123-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360684","WeMoScooter/4.15.0 (iOS 15.8; iPhone7Plus)"
"Feb 22, 2024 @ 09:41:45.044","89224890-d123-11ee-94c3-1120e9b28dc9","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45360601","WeMoScooter/4.13.1 (iOS 17.1; unrecognized)"
"Feb 22, 2024 @ 09:41:15.462","77732740-d123-11ee-9f63-31fc7d9def81","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360568","WeMoScooter/4.15.0 (Android 13; Manufacturer: Google, MarketName: Pixel 4A, Model: Pixel 4a, Codename: sunfish, DeviceName: Pixel 4A)"
"Feb 22, 2024 @ 09:41:14.709","770c2810-d123-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360481","WeMoScooter/4.15.0 (iOS 16.6.1; iPhoneXSMax)"
"Feb 22, 2024 @ 09:41:05.134","714f0a50-d123-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45359456","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 09:40:21.174","567d0b00-d123-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360408","WeMoScooter/4.15.0 (iOS 17.3.1; unrecognized)"
"Feb 22, 2024 @ 09:40:19.307","56032010-d123-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360408","WeMoScooter/4.15.0 (iOS 17.3.1; unrecognized)"
"Feb 22, 2024 @ 09:40:17.260","54d611c0-d123-11ee-afc1-05c9613f9047","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360319","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone12ProMax)"
"Feb 22, 2024 @ 09:40:17.258","54d4d940-d123-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360319","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone12ProMax)"
"Feb 22, 2024 @ 09:40:06.639","4e6ef860-d123-11ee-9f63-31fc7d9def81","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360490","WeMoScooter/4.15.0 (iOS 16.3; iPhone13)"
"Feb 22, 2024 @ 09:39:47.364","42f58030-d123-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360502","WeMoScooter/4.16.1 (iOS 16.2; iPhone14Pro)"
"Feb 22, 2024 @ 09:39:45.070","419c7fe0-d123-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360426","WeMoScooter/4.16.1 (iOS 16.1.1; iPhoneX)"
"Feb 22, 2024 @ 09:39:45.033","41a07780-d123-11ee-afc1-05c9613f9047","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360426","WeMoScooter/4.16.1 (iOS 16.1.1; iPhoneX)"
"Feb 22, 2024 @ 09:39:43.558","40b94bd0-d123-11ee-b9f9-e703d98fd1ab","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45360574","WeMoScooter/4.8.0 (Android 10; Manufacturer: Sony, MarketName: XQ-AU52, Model: XQ-AU52, Codename: XQ-AU52, DeviceName: XQ-AU52)"
"Feb 22, 2024 @ 09:39:39.598","3e37aa00-d123-11ee-9f63-31fc7d9def81","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360647","WeMoScooter/4.16.1 (iOS 15.8; iPhone7Plus)"
"Feb 22, 2024 @ 09:39:29.090","3817abc0-d123-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360412","WeMoScooter/4.15.0 (iOS 17.3.1; unrecognized)"
"Feb 22, 2024 @ 09:39:27.613","36e79030-d123-11ee-9f63-31fc7d9def81","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360644","WeMoScooter/4.15.0 (Android 12; Manufacturer: samsung, MarketName: SM-A5260, Model: SM-A5260, Codename: a52xq, DeviceName: SM-A5260)"
"Feb 22, 2024 @ 09:39:18.238","31a08cd0-d123-11ee-9f63-31fc7d9def81","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360515","WeMoScooter/4.16.1 (iOS 16.1; iPhone12Pro)"
"Feb 22, 2024 @ 09:39:13.188","2e90dbd0-d123-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360492","WeMoScooter/4.16.1 (iOS 17.1.1; iPhone11)"
"Feb 22, 2024 @ 09:39:12.982","2e803a00-d123-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360488","WeMoScooter/4.16.1 (Android 13; Manufacturer: samsung, MarketName: SM-G9810, Model: SM-G9810, Codename: x1q, DeviceName: SM-G9810)"
"Feb 22, 2024 @ 09:39:03.258","28b19010-d123-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360576","WeMoScooter/4.16.1 (Android 14; Manufacturer: Google, MarketName: Pixel 5, Model: Pixel 5, Codename: redfin, DeviceName: Pixel 5)"
"Feb 22, 2024 @ 09:39:01.985","27ed7cc0-d123-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360469","WeMoScooter/4.15.0 (iOS 16.6; iPhone11)"
"Feb 22, 2024 @ 09:38:58.070","2595d120-d123-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360428","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone14Pro)"
"Feb 22, 2024 @ 09:38:51.631","21c2a910-d123-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360467","WeMoScooter/4.16.1 (iOS 16.6; iPhone13ProMax)"
"Feb 22, 2024 @ 09:38:51.502","214bcb60-d123-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360435","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 09:38:33.339","16e4d4a0-d123-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360212","WeMoScooter/4.16.1 (iOS 16.2; iPhone13Pro)"
"Feb 22, 2024 @ 09:38:24.277","1175fdf0-d123-11ee-9c29-61a5292d5039","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45360539","WeMoScooter/4.8.0 (iOS 16.1.1; iPhone13Mini)"
"Feb 22, 2024 @ 09:38:19.422","0e8c2470-d123-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360389","WeMoScooter/4.15.0 (iOS 15.6.1; iPhone13)"
"Feb 22, 2024 @ 09:38:17.856","0da2fcf0-d123-11ee-9f63-31fc7d9def81","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360385","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone15Pro)"
"Feb 22, 2024 @ 09:38:16.354","0cc52010-d123-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360241","WeMoScooter/4.15.0 (Android 14; Manufacturer: samsung, MarketName: SM-A5460, Model: SM-A5460, Codename: a54x, DeviceName: SM-A5460)"
"Feb 22, 2024 @ 09:38:15.952","0c683300-d123-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360512","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14Pro)"
"Feb 22, 2024 @ 09:38:15.439","0c31b9b0-d123-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360422","WeMoScooter/4.15.0 (Android 13; Manufacturer: Google, MarketName: Pixel 7, Model: Pixel 7, Codename: panther, DeviceName: Pixel 7)"
"Feb 22, 2024 @ 09:38:14.729","0bc3b5a0-d123-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360510","WeMoScooter/4.15.0 (Android 14; Manufacturer: samsung, MarketName: SM-S9180, Model: SM-S9180, Codename: dm3q, DeviceName: SM-S9180)"
"Feb 22, 2024 @ 09:38:07.284","0753ff70-d123-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360383","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14Pro)"
"Feb 22, 2024 @ 09:38:02.836","04b4ea90-d123-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45357030","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Mini)"
"Feb 22, 2024 @ 09:37:57.524","01850760-d123-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360430","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14)"
"Feb 22, 2024 @ 09:37:55.913","008d12d0-d123-11ee-9f63-31fc7d9def81","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360516","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone13Mini)"
"Feb 22, 2024 @ 09:37:52.057","fe412700-d122-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360452","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone15Pro)"
"Feb 22, 2024 @ 09:37:47.153","fb55edf0-d122-11ee-afc1-05c9613f9047","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360466","WeMoScooter/4.16.1 (iOS 16.2; iPhone13)"
"Feb 22, 2024 @ 09:37:16.701","e92edd80-d122-11ee-afc1-05c9613f9047","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360595","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 09:37:16.260","e8eacfa0-d122-11ee-8106-cdc15315ccc3","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45360593","WeMoScooter/4.13.1 (iOS 17.1; unrecognized)"
"Feb 22, 2024 @ 09:37:10.884","e5b12870-d122-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360459","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14Pro)"
"Feb 22, 2024 @ 09:37:01.013","dfdc8b10-d122-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360231","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14)"
"Feb 22, 2024 @ 09:37:00.997","dfdb2b80-d122-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360231","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14)"
"Feb 22, 2024 @ 09:37:00.957","dfd426a0-d122-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360231","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14)"
"Feb 22, 2024 @ 09:36:51.884","da6501d0-d122-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360470","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone12ProMax)"
"Feb 22, 2024 @ 09:36:47.317","d7b2da20-d122-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360071","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone13)"
"Feb 22, 2024 @ 09:36:46.963","d77c87e0-d122-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360218","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Mini)"
"Feb 22, 2024 @ 09:36:27.362","cbc4a720-d122-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360431","WeMoScooter/4.15.0 (Android 13; Manufacturer: asus, MarketName: ASUS_I006D, Model: ASUS_I006D, Codename: ASUS_I006D, DeviceName: ASUS_I006D)"
"Feb 22, 2024 @ 09:36:27.031","cb938500-d122-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360494","WeMoScooter/4.15.0 (Android 13; Manufacturer: asus, MarketName: ASUS_AI2201_F, Model: ASUS_AI2201_F, Codename: ASUS_AI2201, DeviceName: ASUS_AI2201_F)"
"Feb 22, 2024 @ 09:36:24.824","ca416280-d122-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360328","WeMoScooter/4.16.1 (iOS 16.3.1; iPhone14Pro)"
"Feb 22, 2024 @ 09:36:24.801","ca409f30-d122-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360328","WeMoScooter/4.16.1 (iOS 16.3.1; iPhone14Pro)"
"Feb 22, 2024 @ 09:36:05.037","be781ca0-d122-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360418","WeMoScooter/4.15.0 (Android 12; Manufacturer: samsung, MarketName: SM-A315G, Model: SM-A315G, Codename: a31, DeviceName: SM-A315G)"
"Feb 22, 2024 @ 09:35:35.121","aca2d5b0-d122-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360380","WeMoScooter/4.16.1 (iOS 16.7.2; iPhone11)"
"Feb 22, 2024 @ 09:35:34.533","ac48a7c0-d122-11ee-91d8-ad8ca99d121b","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360365","WeMoScooter/4.16.1 (Android 14; Manufacturer: Google, MarketName: Pixel 5, Model: Pixel 5, Codename: redfin, DeviceName: Pixel 5)"
"Feb 22, 2024 @ 09:35:31.795","aaa30e10-d122-11ee-a7f5-5ffdfbacedec","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45360474","WeMoScooter/4.8.0 (Android 10; Manufacturer: Sony, MarketName: XQ-AU52, Model: XQ-AU52, Codename: XQ-AU52, DeviceName: XQ-AU52)"
"Feb 22, 2024 @ 09:35:26.284","a75fa2e0-d122-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360561","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14)"
"Feb 22, 2024 @ 09:35:15.278","a0d6a9a0-d122-11ee-afc1-05c9613f9047","/v21/users/me/rents/:id(\d+)$",DELETE,404,"/v21/users/me/rents/45360261","WeMoScooter/4.10.0 (iOS 15.6; iPhone12)"
"Feb 22, 2024 @ 09:34:51.409","92942660-d122-11ee-91d8-ad8ca99d121b","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360352","WeMoScooter/4.15.0 (iOS 16.6; iPhone14)"
"Feb 22, 2024 @ 09:34:49.573","9184b230-d122-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360014","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone12)"
"Feb 22, 2024 @ 09:34:45.969","8f504600-d122-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360348","WeMoScooter/4.16.1 (iOS 15.6.1; iPhone13)"
"Feb 22, 2024 @ 09:34:40.549","8c1da3b0-d122-11ee-afc1-05c9613f9047","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360543","WeMoScooter/4.16.1 (Android 14; Manufacturer: Sony, MarketName: XQ-DC72, Model: XQ-DC72, Codename: XQ-DC72, DeviceName: XQ-DC72)"
"Feb 22, 2024 @ 09:34:37.076","8a09b7d0-d122-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360338","WeMoScooter/4.15.0 (Android 12; Manufacturer: Xiaomi, MarketName: M2102J20SG, Model: M2102J20SG, Codename: vayu, DeviceName: M2102J20SG)"
"Feb 22, 2024 @ 09:34:36.723","89d5af80-d122-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360443","WeMoScooter/4.15.0 (iOS 16.6.1; iPhone11)"
"Feb 22, 2024 @ 09:34:31.149","86806a00-d122-11ee-91d8-ad8ca99d121b","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360475","WeMoScooter/4.16.1 (iOS 17.0; iPhoneSE2)"
"Feb 22, 2024 @ 09:34:17.159","7e287d20-d122-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360326","WeMoScooter/4.15.0 (Android 13; Manufacturer: Google, MarketName: Pixel 4A, Model: Pixel 4a, Codename: sunfish, DeviceName: Pixel 4A)"
"Feb 22, 2024 @ 09:33:52.699","6f996080-d122-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360276","WeMoScooter/4.15.0 (iOS 16.3.1; iPhone13Pro)"
"Feb 22, 2024 @ 09:33:52.696","6f97b2d0-d122-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360276","WeMoScooter/4.15.0 (iOS 16.3.1; iPhone13Pro)"
"Feb 22, 2024 @ 09:33:38.407","670750d0-d122-11ee-91d8-ad8ca99d121b","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360421","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone11ProMax)"
"Feb 22, 2024 @ 09:33:36.167","65bbe510-d122-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360371","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14Pro)"
"Feb 22, 2024 @ 09:33:34.513","64bd39c0-d122-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360453","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13)"
"Feb 22, 2024 @ 09:33:33.986","646e0850-d122-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360309","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13)"
"Feb 22, 2024 @ 09:33:33.855","645995f0-d122-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360309","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13)"
"Feb 22, 2024 @ 09:33:33.817","645ca330-d122-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360309","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13)"
"Feb 22, 2024 @ 09:33:31.885","632e0e40-d122-11ee-afc1-05c9613f9047","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360509","WeMoScooter/4.15.0 (iOS 17.3.1; iPhone11Pro)"
"Feb 22, 2024 @ 09:33:17.079","5a6229e0-d122-11ee-a22f-1ba4c6f85202","/v22/users/me/rents/:id(\d+)$",DELETE,404,"/v22/users/me/rents/45360009","WeMoScooter/4.13.1 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 09:33:17.034","5a5bc140-d122-11ee-a4fc-1772698914a7","/v22/users/me/rents/:id(\d+)$",DELETE,404,"/v22/users/me/rents/45360009","WeMoScooter/4.13.1 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 09:33:17.028","5a5a3aa0-d122-11ee-b9f9-e703d98fd1ab","/v22/users/me/rents/:id(\d+)$",DELETE,404,"/v22/users/me/rents/45360009","WeMoScooter/4.13.1 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 09:33:17.027","5a5b9a30-d122-11ee-8106-cdc15315ccc3","/v22/users/me/rents/:id(\d+)$",DELETE,404,"/v22/users/me/rents/45360009","WeMoScooter/4.13.1 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 09:33:17.021","5a59ec80-d122-11ee-b9f9-e703d98fd1ab","/v22/users/me/rents/:id(\d+)$",DELETE,404,"/v22/users/me/rents/45360009","WeMoScooter/4.13.1 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 09:33:17.020","5a59ec80-d122-11ee-94c3-1120e9b28dc9","/v22/users/me/rents/:id(\d+)$",DELETE,404,"/v22/users/me/rents/45360009","WeMoScooter/4.13.1 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 09:32:59.035","4fa1ef90-d122-11ee-91d8-ad8ca99d121b","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360226","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone15Plus)"
"Feb 22, 2024 @ 09:32:59.034","4fa2b2e0-d122-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360226","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone15Plus)"
"Feb 22, 2024 @ 09:32:52.964","4bf8bdb0-d122-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360254","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14Pro)"
"Feb 22, 2024 @ 09:32:51.306","4b050ee0-d122-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45360069","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 09:32:51.066","4ad74820-d122-11ee-91d8-ad8ca99d121b","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45360289","WeMoScooter/4.16.1 (iOS 17.1.1; iPhone15)"
